cluster	status	loglr	df	p	p.adjust	genes
chr2:clu_5528_-	Success	2.2249951152105	4	0.34851859964657	0.68219113749649	MIR4435-2HG
chr2:clu_5529_-	Success	0.542517964227955	1	0.297573709766353	0.638074571319474	MIR4435-2HG
chr2:clu_5530_-	Success	5.59833781428483	5	0.0476169552702469	0.287075808183884	MIR4435-2HG,AC017002.3
chr2:clu_5531_-	Success	0.0533275233458426	1	0.743984935179234	0.924875672664362	ANAPC1
chr2:clu_5532_-	Success	0.651443282074979	2	0.521292860914768	0.804465559069028	ANAPC1
chr2:clu_5533_-	Success	3.40206190251229	2	0.0333045284246784	0.246170856702764	ANAPC1
chr2:clu_5534_-	Success	1.65005809073159	2	0.192038752625094	0.532651679526704	ANAPC1
chr2:clu_5535_-	Success	4.83012190970976	3	0.021686343113729	0.199812297310435	ANAPC1
chr2:clu_5536_-	Success	3.77181633075452	3	0.0564478776188729	0.310112894097119	ANAPC1
chr2:clu_5537_-	Success	0.376494169384387	3	0.860675310339968	0.976941933431595	ANAPC1
chr2:clu_5538_-	Success	0.282207460029667	1	0.45248685341263	0.75901016326231	ANAPC1
chr2:clu_5539_-	Success	0.685404460951759	3	0.712391318607367	0.909593266888202	ANAPC1
chr2:clu_5540_-	Success	-1.04342368383004	3	1	1	ANAPC1
chr2:clu_5541_-	Success	4.50385266948433	2	0.0110662795862641	0.141022566872682	ANAPC1
chr2:clu_5542_-	Success	0.000141949151270637	1	0.986556854148182	1	ZC3H8
chr2:clu_5543_-	Success	1.0823862044067	2	0.338786147360212	0.67428203024126	ZC3H8
chr2:clu_5544_-	Success	0.727662713269524	1	0.22767536128726	0.571620235105327	ZC3H8
chr2:clu_5545_-	Success	0.225093656406898	1	0.502246015918939	0.792447510581593	ZC3H8
chr2:clu_5546_-	Success	4.60080699647096	3	0.026727011793248	0.220406237999375	RGPD8
chr2:clu_5547_-	Success	0.000221570905750923	1	0.983205025410106	1	NA
chr2:clu_5548_-	Success	1.55658956028657	1	0.0776612369234562	0.358314251695562	RGPD8
chr2:clu_5549_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	RGPD8
chr2:clu_5550_-	Success	-0.0243182876365609	2	1	1	RGPD8
chr2:clu_5551_-	Success	1.97138629603137	1	0.0470731330407456	0.28569048185316	RGPD8
chr2:clu_5552_-	Success	5.37650244038377	5	0.0565031597796123	0.310283756878199	RGPD8
chr2:clu_5553_-	Success	2.01695476888744	3	0.257825716478436	0.601478756186739	RGPD8
chr2:clu_5554_-	Success	0.899981119150539	1	0.179717060151257	0.517946262672954	RGPD8
chr2:clu_5555_-	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_5556_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr2:clu_5557_-	Success	2.59278591894781	4	0.268781097285099	0.611834210868068	RPL23AP7
chr2:clu_5558_-	Success	4.24884199888038	11	0.668149438196478	0.888374334135387	RPL23AP7
chr2:clu_5559_-	Success	0.730622947143274	3	0.691243199857359	0.900122014021684	SLC35F5
chr2:clu_5560_-	Success	0.291011875743266	1	0.445520166487675	0.753520720402834	SLC35F5
chr2:clu_5561_-	Success	0.000981598343059886	2	0.999018883266998	1	SLC35F5
chr2:clu_5562_-	Success	1.4255363851662	2	0.240379492628378	0.585417966964921	SLC35F5
chr2:clu_5563_-	Success	1.99196463418002	3	0.263204715847856	0.606456307928607	SLC35F5
chr2:clu_5564_-	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_5565_-	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_5566_-	Success	1.31864063430942	1	0.104382033461033	0.40725703718413	CCDC93
chr2:clu_5567_-	Success	3.78648945534459	1	0.00592497790378198	0.102281743491605	CCDC93
chr2:clu_5568_-	Success	0.187712979598246	1	0.540061409101745	0.816752819949737	CCDC93
chr2:clu_5569_-	Success	1.79670123970391	2	0.165845069997131	0.499624821532285	CCDC93
chr2:clu_5570_-	Success	0.0628265934174124	3	0.988590494956374	1	CCDC93
chr2:clu_5571_-	Success	1.41720697715095	2	0.242390073350233	0.587725304688514	CCDC93
chr2:clu_5572_-	Success	3.18662976360065	7	0.496902994464572	0.789028703068189	CCDC93
chr2:clu_5573_-	Success	2.42852127678816	4	0.302282815939834	0.64190076123146	CCDC93
chr2:clu_5574_-	Success	8.61679150590498	22	0.75033987595576	0.928249301825914	NA
chr2:clu_5575_-	Success	0.824491720111382	4	0.7999626168081	0.95065493400055	C2orf76
chr2:clu_5576_-	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_5577_-	Success	2.5585520924833	7	0.645674884859788	0.877564336146508	C2orf76
chr2:clu_5578_-	Success	0.104665338297309	3	0.976069135387212	1	C2orf76
chr2:clu_5579_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr2:clu_5580_-	Success	0.822127020522032	3	0.649397654846894	0.879719806386457	NA
chr2:clu_5581_-	Success	5.89427472042917	2	0.00275517388992455	0.0656314473345579	CLASP1
chr2:clu_5582_-	Success	3.29969369716127	4	0.158634905287349	0.490148064716255	CLASP1
chr2:clu_5583_-	Success	0.536457443547988	6	0.982696554915954	1	CLASP1
chr2:clu_5584_-	Success	0.557933415881962	1	0.2908101758253	0.632511204280869	CLASP1
chr2:clu_5585_-	Success	0.69161057538463	1	0.239553229345758	0.584781804995552	CLASP1
chr2:clu_5586_-	Success	1.69829946036589	2	0.182994448920988	0.52238571087975	CLASP1
chr2:clu_5587_-	Success	0.106460166123725	3	0.975477047627258	1	CLASP1
chr2:clu_5588_-	Success	5.12860715214993	4	0.0363108150702395	0.255770325000708	CLASP1
chr2:clu_5589_-	Success	1.0019711050918	2	0.367155026315232	0.695811941497197	NIFK
chr2:clu_5590_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr2:clu_5591_-	Success	4.8175170341292	9	0.380830709239607	0.705931436999984	BIN1
chr2:clu_5592_-	Success	1.28125948079742	2	0.277687338243911	0.620695406270617	BIN1
chr2:clu_5593_-	Success	6.12327590936684	1	0.000466118722551885	0.0228338274507059	BIN1
chr2:clu_5594_-	Success	0.210626180180043	2	0.810076833063638	0.954920202917784	ERCC3
chr2:clu_5595_-	Success	0.00687060624716196	1	0.906683406216054	0.995309911512367	ERCC3
chr2:clu_5596_-	Success	0.648005656457826	1	0.254943090563908	0.599183971625718	ERCC3
chr2:clu_5597_-	Success	0.279333136007438	1	0.454798121484331	0.760565345433743	ERCC3
chr2:clu_5598_-	Success	0.51713615450717	2	0.59622560330406	0.850977145793251	MAP3K2
chr2:clu_5599_-	Success	2.68551179522069	2	0.0681862876484939	0.337639706863839	MAP3K2
chr2:clu_5600_-	Success	2.98196973480481	3	0.113377889471633	0.422141139016123	IWS1
chr2:clu_5601_-	Success	8.17893255929266	4	0.00257470158638306	0.0634933616706061	IWS1
chr2:clu_5602_-	Success	0.0742444894794971	1	0.699983546275658	0.904740280622578	IWS1
chr2:clu_5603_-	Success	1.55078353878525	2	0.212081734443166	0.555444796107192	IWS1
chr2:clu_5604_-	Success	9.10110290705779	3	0.000399567226312441	0.0207575443682826	IWS1
chr2:clu_5605_-	Success	0.75937097460519	5	0.910896917340268	0.996629347143493	IWS1,AC010976.1
chr2:clu_5606_-	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_5607_-	Success	1.07564466433178	3	0.541606467397873	0.81776125708441	LIMS2
chr2:clu_5608_-	Success	4.24912349595979	6	0.203824031349272	0.546583496119137	LIMS2
chr2:clu_5609_-	Success	18.8657270868134	31	0.188562959365111	0.529551509587657	LIMS2
chr2:clu_5610_-	Success	5.83167834834057	2	0.00293314999935095	0.0683772484143378	WDR33
chr2:clu_5611_-	Success	0.284976201086465	2	0.752032151654566	0.929013213497318	WDR33
chr2:clu_5612_-	Success	0.524699746004558	2	0.591733007896247	0.848020121179389	WDR33
chr2:clu_5613_-	Success	1.50466393815464	2	0.222091917911868	0.566294835289763	WDR33
chr2:clu_5614_-	Success	0.205163043705397	4	0.981622778929564	1	WDR33
chr2:clu_5615_-	Success	3.71062100703239	6	0.283640076538007	0.626626350197832	POLR2D
chr2:clu_5616_-	Success	3.88995330217767	7	0.352401167031146	0.684996260981407	AMMECR1L
chr2:clu_5617_-	Success	0.0262719520044357	1	0.818694375956213	0.959187028655182	AMMECR1L
chr2:clu_5618_-	Success	0.464300585723322	2	0.628574585521387	0.869269243772302	AMMECR1L
chr2:clu_5619_-	Success	0.113673356270738	1	0.633498218460978	0.871727942151148	AMMECR1L
chr2:clu_5620_-	Success	2.72299315332157	2	0.065677875977062	0.332233327537216	SAP130
chr2:clu_5621_-	Success	2.08315802826075	1	0.0412353664443082	0.269134525478746	SAP130
chr2:clu_5622_-	Success	0.232107636077842	1	0.495660521249073	0.788318119545656	SAP130
chr2:clu_5623_-	Success	0.606290790283765	2	0.54537001379802	0.820116231067557	SAP130
chr2:clu_5624_-	Not enough valid samples	NA	NA	NA	NA	SAP130
chr2:clu_5625_-	Success	0.622097106886486	1	0.264664255001481	0.607928684821242	SAP130
chr2:clu_5626_-	Not enough valid samples	NA	NA	NA	NA	CCDC74B
chr2:clu_5627_-	Success	0.000525331961398479	1	0.974141940694305	1	SMPD4
chr2:clu_5628_-	Success	7.31046238985709	5	0.0121110229662662	0.14820016993775	SMPD4
chr2:clu_5629_-	Success	0.1883570605155	2	0.82831889445284	0.962205895083272	SMPD4
chr2:clu_5630_-	Success	0.36136144393231	1	0.395252202447934	0.717124642184721	SMPD4
chr2:clu_5631_-	Success	1.43129201963984	2	0.238999930071188	0.584358548844701	CCDC115
chr2:clu_5632_-	Success	1.6187452750537	2	0.198147163362763	0.53995581485497	CCDC115
chr2:clu_5633_-	Success	2.67376118821994	8	0.719868287412235	0.913329479052568	FAM168B
chr2:clu_5634_-	Success	5.4185185366041	8	0.2111049792062	0.554708953893697	FAM168B
chr2:clu_5635_-	Success	7.60230420146399	8	0.0552869730754497	0.307534324834472	MZT2A
chr2:clu_5636_-	Success	0.474885012978632	1	0.329777842130591	0.666565141450587	NCKAP5
chr2:clu_5637_-	Success	0.101789230306792	1	0.651847789026175	0.880617323092266	NCKAP5
chr2:clu_5638_-	Success	0.0556307310434363	1	0.738712524493783	0.922636428921792	NCKAP5
chr2:clu_5639_-	Success	0.0375836976421056	2	0.963113803992806	1	NA
chr2:clu_5640_-	Success	1.29379056286325	3	0.459670896810863	0.763968188098357	CCNT2-AS1
chr2:clu_5641_-	Success	0.512281492683314	1	0.311439095981605	0.650902350807014	ZRANB3
chr2:clu_5642_-	Success	0.361387339879684	2	0.696709082983354	0.9030241127759	ZRANB3
chr2:clu_5643_-	Success	0.0737968791875403	1	0.700845536525778	0.905080534919672	ZRANB3
chr2:clu_5644_-	Success	1.23816169305894	2	0.289916684223804	0.631658946061703	ZRANB3
chr2:clu_5645_-	Success	2.49700831630344	4	0.287911977253059	0.629868809067771	ZRANB3
chr2:clu_5646_-	Success	2.45277831301564	4	0.297125967251389	0.637704287987411	ZRANB3
chr2:clu_5647_-	Success	0.603029783656893	2	0.547151371958892	0.821124502580382	MCM6
chr2:clu_5648_-	Success	0.112739986077941	2	0.893382921916484	0.989918988491266	DARS1
chr2:clu_5649_-	Success	0.347388627844339	3	0.87443169854853	0.982580659572236	DARS1
chr2:clu_5650_-	Success	0.111539394740589	1	0.636703982260782	0.873313303328475	DARS1
chr2:clu_5651_-	Success	-0.382455466518877	4	1	1	DARS1
chr2:clu_5652_-	Success	0.381334064172819	1	0.382494826406521	0.707082323981057	NA
chr2:clu_5653_-	Success	0.24350570823384	1	0.485263480519087	0.781599066216832	NA
chr2:clu_5654_-	Not enough valid samples	NA	NA	NA	NA	ARHGAP15-AS1
chr2:clu_5655_-	Success	0.000134858530373094	1	0.986896879099528	1	AC092652.1
chr2:clu_5656_-	Success	6.13073875247937	9	0.198966637958607	0.541132116505097	GTDC1
chr2:clu_5657_-	Not enough valid samples	NA	NA	NA	NA	GTDC1
chr2:clu_5658_-	Success	0.258007363608272	1	0.47254665471304	0.772474933716956	GTDC1
chr2:clu_5659_-	Success	12.8437581412618	14	0.0283565291206683	0.226705002803764	GTDC1
chr2:clu_5660_-	Success	2.21732335497472	6	0.61807235378213	0.863579316884032	GTDC1
chr2:clu_5661_-	Success	9.846559046533	22	0.602229164792818	0.854643973252755	GTDC1
chr2:clu_5662_-	Success	0.121122255592581	1	0.622589689812695	0.866157936730744	ZEB2
chr2:clu_5663_-	Success	-0.000244047302203398	2	1	1	ZEB2
chr2:clu_5664_-	Success	1.72157255873753	4	0.486575743465855	0.782369144178378	ZEB2
chr2:clu_5665_-	Success	16.9688674299541	15	0.00347457435873448	0.0756463905294684	ZEB2
chr2:clu_5666_-	Not enough valid samples	NA	NA	NA	NA	AC009951.6
chr2:clu_5667_-	Not enough valid samples	NA	NA	NA	NA	AC092484.1
chr2:clu_5668_-	Not enough valid samples	NA	NA	NA	NA	AC092484.1
chr2:clu_5669_-	Success	0.422797655302702	1	0.357801396868987	0.689798847835935	ORC4
chr2:clu_5670_-	Success	3.07092972375358	3	0.104908773773431	0.408296759317381	ORC4
chr2:clu_5671_-	Success	-0.245627231626713	4	1	1	ORC4
chr2:clu_5672_-	Success	3.39302107381809	9	0.659384327164898	0.883732296402339	ORC4
chr2:clu_5673_-	Success	4.14219562385279	1	0.00399873080278533	0.0822721230642552	MMADHC
chr2:clu_5674_-	Success	1.22063194935618	3	0.485999585118095	0.781994796634521	RND3
chr2:clu_5675_-	Success	0.0114397354350331	1	0.879770925913099	0.984495070595115	RND3
chr2:clu_5676_-	Success	0.00597954143171364	1	0.912918868869818	0.99778007033144	NMI
chr2:clu_5677_-	Not enough valid samples	NA	NA	NA	NA	NEB
chr2:clu_5678_-	Success	2.66243379944171	4	0.255557997119817	0.599448542366238	NEB
chr2:clu_5679_-	Success	2.51268709354099	4	0.284703840476172	0.627479925284854	NEB
chr2:clu_5680_-	Success	7.91600197596381	4	0.00325307577194025	0.0730898117634378	NEB
chr2:clu_5681_-	Success	18.3062822558941	4	2.16461808880982e-07	7.84421808289292e-05	NEB
chr2:clu_5682_-	Success	1.82361704050663	4	0.45584686923027	0.761260909766138	NEB
chr2:clu_5683_-	Success	6.51821773772645	4	0.0110991291264733	0.141228308841163	NEB
chr2:clu_5684_-	Success	25.7656975608043	4	1.72853546000081e-10	2.46444342713819e-07	NEB
chr2:clu_5685_-	Success	12.7776540600607	4	3.88965091148864e-05	0.00451000336860708	NEB
chr2:clu_5686_-	Not enough valid samples	NA	NA	NA	NA	ARL5A
chr2:clu_5687_-	Success	1.29330911912984	3	0.459840373754495	0.764120561430694	ARL5A,AC068547.1
chr2:clu_5688_-	Success	10.1697110400646	5	0.00107906290465766	0.0393357258662845	ARL5A,AC068547.1,CACNB4
chr2:clu_5689_-	Success	0.295486049257988	2	0.744169796371542	0.924913474253481	AC068547.1,CACNB4
chr2:clu_5690_-	Success	0.955525755751296	4	0.752114527293249	0.929013213497318	AC068547.1,CACNB4
chr2:clu_5691_-	Success	0.0677331647540313	1	0.712830353674907	0.909797568539356	STAM2
chr2:clu_5692_-	Success	0.432929744580179	2	0.648606058295235	0.879065247124426	STAM2
chr2:clu_5693_-	Success	0.105503901201018	1	0.645978643060768	0.877729267044024	STAM2
chr2:clu_5694_-	Success	0.411044019014298	2	0.662957748211823	0.885796916560913	STAM2
chr2:clu_5695_-	Not enough valid samples	NA	NA	NA	NA	CACNB4
chr2:clu_5696_-	Success	2.22367706938644	2	0.108210478939834	0.413368395675568	PRPF40A
chr2:clu_5697_-	Success	1.15840286650837	2	0.313987260200022	0.653301885864672	PRPF40A
chr2:clu_5698_-	Success	0.0442284712808032	1	0.766148075759191	0.935899824953508	PRPF40A
chr2:clu_5699_-	Success	0.190142872011563	1	0.537450350661824	0.81515833962025	PRPF40A
chr2:clu_5700_-	Success	1.32328512064123	2	0.266259170158639	0.609490780907177	PRPF40A
chr2:clu_5701_-	Success	0.334768186552537	3	0.880344815661011	0.984698935932174	PRPF40A
chr2:clu_5702_-	Success	2.43417254614087	1	0.0273537202228335	0.222698706570519	PRPF40A
chr2:clu_5703_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	LINC01876
chr2:clu_5704_-	Success	0.187861545268902	2	0.828729440801674	0.962380156977901	NR4A2
chr2:clu_5705_-	Success	1.51677533525617	1	0.0815593552678241	0.366353942130589	NR4A2
chr2:clu_5706_-	Success	0.055634545029875	1	0.738703895136841	0.922636428921792	NR4A2
chr2:clu_5707_-	Success	0.138071081514681	1	0.599241000941937	0.853130009662335	CYTIP
chr2:clu_5708_-	Success	0.827680693095886	1	0.198230785779906	0.540037238643326	ACVR1
chr2:clu_5709_-	Success	10.5646234123458	5	0.000765752965460033	0.0317989864135749	ACVR1
chr2:clu_5710_-	Success	3.66959704755141	2	0.0254867378212212	0.215676406337197	CCDC148
chr2:clu_5711_-	Success	0.324746323004547	2	0.722710665460289	0.91478545157587	CCDC148
chr2:clu_5712_-	Success	3.15467000841272	6	0.389444443201492	0.712738365088858	WDSUB1
chr2:clu_5713_-	Success	6.01503072791093	7	0.09957460503582	0.398767136457373	WDSUB1
chr2:clu_5714_-	Success	5.49826364078035	5	0.0514488807500199	0.297296395792422	WDSUB1
chr2:clu_5715_-	Success	0.799306859704302	1	0.206099777576813	0.549280735102425	BAZ2B
chr2:clu_5716_-	Success	2.21848988602324	3	0.217980902311088	0.561825540419364	BAZ2B
chr2:clu_5717_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	BAZ2B
chr2:clu_5718_-	Success	0.0100026785980845	1	0.887522123002777	0.987684454146773	BAZ2B
chr2:clu_5719_-	Success	3.78125764932247	1	0.00595947588153402	0.102281743491605	BAZ2B
chr2:clu_5720_-	Success	2.60684141753882	3	0.156802468112802	0.487176029862978	BAZ2B
chr2:clu_5721_-	Success	0.472201134529314	2	0.623628067164683	0.866755246009368	BAZ2B
chr2:clu_5722_-	Success	1.4811945379879	2	0.22736592886341	0.57130884018257	BAZ2B
chr2:clu_5723_-	Success	3.45004677961697	4	0.141262958549452	0.465407719988209	BAZ2B
chr2:clu_5724_-	Success	0.0728400473353759	1	0.702698277733544	0.905748925845462	BAZ2B
chr2:clu_5725_-	Success	3.59344116814464	7	0.409684744792476	0.72806968357348	BAZ2B
chr2:clu_5726_-	Success	0.299768387641052	2	0.740989823209228	0.92335890341963	BAZ2B
chr2:clu_5727_-	Success	2.51149272387192	5	0.413081460680141	0.729879335552873	BAZ2B
chr2:clu_5728_-	Success	11.6355869367217	7	0.00152876010474389	0.0469610906665403	BAZ2B
chr2:clu_5729_-	Success	4.88552830915614	9	0.369335565245795	0.697604053368914	AC009961.1
chr2:clu_5730_-	Success	0.148259853146897	2	0.862207038617576	0.977526173086996	AC009961.1
chr2:clu_5731_-	Success	5.54020736488746	8	0.197184292689355	0.538990935672563	CD302,LY75-CD302
chr2:clu_5732_-	Success	13.9701771793552	11	0.00330613747326896	0.0736541619866417	CD302,LY75-CD302,LY75
chr2:clu_5733_-	Success	0.887055164888807	2	0.411866848595221	0.729199303605805	LY75-CD302,LY75
chr2:clu_5734_-	Success	0.154927750028946	2	0.856477055690719	0.975186614771636	LY75-CD302,LY75
chr2:clu_5735_-	Success	2.24515786385984	1	0.0340873816275725	0.248742505589297	LY75-CD302,LY75
chr2:clu_5736_-	Success	0.49879272565363	1	0.317895464162389	0.656595226977549	LY75-CD302,LY75
chr2:clu_5737_-	Success	26.4630269581176	16	7.75664988700626e-06	0.00138237146944586	LY75-CD302,LY75,PLA2R1
chr2:clu_5738_-	Success	0.288373358502497	1	0.447590336760756	0.755223839971882	PLA2R1
chr2:clu_5739_-	Success	0.878818201786999	4	0.780223206014538	0.941921432739527	PLA2R1
chr2:clu_5740_-	Success	0.624432212784086	1	0.263769476711756	0.607103498117731	PLA2R1
chr2:clu_5741_-	Success	1.22168507759727	1	0.118022414897946	0.429583288719406	PLA2R1
chr2:clu_5742_-	Success	6.46503805607426	7	0.073830511997933	0.349029263748256	PLA2R1
chr2:clu_5743_-	Success	0.33583146453384	2	0.714743555304045	0.91088039334666	PLA2R1
chr2:clu_5744_-	Success	1.65398291568908	3	0.346535487289281	0.68025923422748	PLA2R1
chr2:clu_5745_-	Success	4.23811142127306e-05	1	0.992654267499509	1	PLA2R1
chr2:clu_5746_-	Success	0.315473685146571	3	0.889312554196126	0.988517911544724	PLA2R1
chr2:clu_5747_-	Success	0.349981803033643	1	0.402795923404625	0.723011854158466	PLA2R1
chr2:clu_5748_-	Success	5.57070434484922	9	0.266140538546929	0.609431155312595	PLA2R1
chr2:clu_5749_-	Success	0.56792841331594	1	0.28652950622333	0.628772173786648	PLA2R1
chr2:clu_5750_-	Success	1.5909919741207	4	0.527845754203765	0.808894200162178	PLA2R1
chr2:clu_5751_-	Success	0.177289222221134	1	0.551532756237961	0.823363586883592	PLA2R1
chr2:clu_5752_-	Success	0.0772195783088137	2	0.925686570597379	1	PLA2R1
chr2:clu_5753_-	Success	1.58183224168539	1	0.0752939949845755	0.35308104969317	PLA2R1
chr2:clu_5754_-	Not enough valid samples	NA	NA	NA	NA	LINC02478
chr2:clu_5755_-	Success	5.47995350458223	2	0.004169523557137	0.0843134695144024	RBMS1
chr2:clu_5756_-	Success	1.13637829355139	1	0.131665526041943	0.451027988211828	RBMS1
chr2:clu_5757_-	Success	4.93101029394529	3	0.0197761692395896	0.189902748551853	RBMS1
chr2:clu_5758_-	Success	0.0228131992387262	2	0.977445054200827	1	RBMS1
chr2:clu_5759_-	Success	0.355784633477356	1	0.398923345052933	0.719985575335591	FAP
chr2:clu_5760_-	Success	6.22826578433705	4	0.0142604309894002	0.162508967121658	FAP
chr2:clu_5761_-	Success	7.15841777523701	4	0.006349574189132	0.105862047103832	FAP
chr2:clu_5762_-	Success	8.20880146055424	6	0.0116796643261631	0.145691863280913	FAP
chr2:clu_5763_-	Success	5.22998861410292	1	0.00121988781971825	0.0415783796809825	FAP
chr2:clu_5764_-	Success	1.16468218164664	4	0.67542805787865	0.892387530479085	FAP
chr2:clu_5765_-	Success	0.351120758817842	1	0.402031535342624	0.722559906482402	IFIH1
chr2:clu_5766_-	Success	0.529087117760525	1	0.303631969122504	0.643179651007782	IFIH1
chr2:clu_5767_-	Success	0.163608746697378	2	0.849074159970167	0.972250145092236	KCNH7
chr2:clu_5768_-	Not enough valid samples	NA	NA	NA	NA	GRB14
chr2:clu_5769_-	Success	9.76621847033675	9	0.021027638790652	0.196137377088962	GRB14,COBLL1
chr2:clu_5770_-	Success	0.0541777319438097	2	0.947263732515043	1	COBLL1
chr2:clu_5771_-	Success	1.77159979554926	1	0.0597900211986075	0.31790786141007	COBLL1
chr2:clu_5772_-	Success	0.443181522082568	2	0.641990661028494	0.875548756838393	COBLL1
chr2:clu_5773_-	Success	4.20430526280688	6	0.209669210487536	0.552961986778873	COBLL1
chr2:clu_5774_-	Success	0.00836333660390665	2	0.991671538803023	1	COBLL1
chr2:clu_5775_-	Success	2.85042302108286	5	0.336424439516031	0.672028374197998	COBLL1
chr2:clu_5776_-	Success	0.0150609583687924	1	0.862213889621922	0.977526173086996	COBLL1
chr2:clu_5777_-	Not enough valid samples	NA	NA	NA	NA	COBLL1
chr2:clu_5778_-	Success	0.683114895231256	3	0.713469392058308	0.910190695850358	SCN3A
chr2:clu_5779_-	Success	0.380939920027743	1	0.382740871055473	0.707360402865257	SCN3A
chr2:clu_5780_-	Success	0.0350237934372331	1	0.791267506308433	0.947104961143719	SCN3A
chr2:clu_5781_-	Success	3.27519674892892	2	0.0378094295327093	0.260277722638432	SCN3A
chr2:clu_5782_-	Success	0.124265491140704	1	0.618111362582787	0.863579316884032	GALNT3
chr2:clu_5783_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	GALNT3
chr2:clu_5784_-	Success	4.14637138606042	4	0.0814244644587266	0.366237177294189	TTC21B
chr2:clu_5785_-	Success	4.2169463263067	3	0.0378460347800339	0.260375326901795	TTC21B
chr2:clu_5786_-	Success	1.24414641900375	3	0.477410545545228	0.775927191043194	TTC21B
chr2:clu_5787_-	Success	0.378730225149297	1	0.38412443853437	0.708420262567636	TTC21B
chr2:clu_5788_-	Success	1.62747876298727	1	0.0712077820126819	0.343846408502031	TTC21B
chr2:clu_5789_-	Success	0.00159695226057011	1	0.954931833224036	1	TTC21B
chr2:clu_5790_-	Success	7.49812226538234	3	0.00181986108763284	0.052228317003458	TTC21B
chr2:clu_5791_-	Success	5.83943673489193	6	0.0695283404171979	0.34121486414375	TTC21B
chr2:clu_5792_-	Success	0.498381956625963	6	0.98573469846317	1	TTC21B
chr2:clu_5793_-	Success	3.95322204677859	1	0.00492590020892223	0.0921121983879819	SCN9A
chr2:clu_5794_-	Success	4.68103902218672	3	0.0248448031080131	0.213539773905308	SCN9A
chr2:clu_5795_-	Success	0.629296944268276	1	0.261917416193701	0.605265394187568	SCN7A
chr2:clu_5796_-	Success	7.19976347115596	2	0.000746762418340762	0.031359664116834	SCN7A
chr2:clu_5797_-	Success	0.347439266020984	1	0.404509951461933	0.72406289497837	SCN7A
chr2:clu_5798_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	SCN7A
chr2:clu_5799_-	Success	1.72681719339016	5	0.630414655990338	0.870219535351528	SCN7A
chr2:clu_5800_-	Success	0.372621788300705	1	0.387986333577796	0.711861475875574	STK39
chr2:clu_5801_-	Success	0.621904413369293	2	0.536920943902651	0.814854001006605	STK39
chr2:clu_5802_-	Success	0.771517964982195	2	0.462310763858871	0.766313952458073	STK39
chr2:clu_5803_-	Success	-1.56362717049342	5	1	1	STK39
chr2:clu_5804_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	STK39
chr2:clu_5805_-	Success	0.690813760010315	1	0.239824115930217	0.58489795633133	STK39
chr2:clu_5806_-	Success	0.102572615849567	2	0.902512610653398	0.993998138793275	STK39
chr2:clu_5807_-	Success	0.212592379158082	2	0.808485625650156	0.95425482723372	STK39
chr2:clu_5808_-	Success	3.23987378754828	3	0.0904646404800412	0.383576158564274	FASTKD1
chr2:clu_5809_-	Success	0.0137849842043352	1	0.868123844023797	0.980079569688442	FASTKD1
chr2:clu_5810_-	Success	0.162020412002107	1	0.569189317387709	0.834766183055465	FASTKD1
chr2:clu_5811_-	Success	0.411145922353626	3	0.844128023093784	0.970132152898893	FASTKD1
chr2:clu_5812_-	Success	0.163422330336687	1	0.567522999910065	0.834075797426479	FASTKD1
chr2:clu_5813_-	Success	5.52407671661058	5	0.0504335576097339	0.294335930895498	METTL5
chr2:clu_5814_-	Success	7.15144039875304	8	0.0742045941730199	0.350190738346255	METTL5
chr2:clu_5815_-	Not enough valid samples	NA	NA	NA	NA	AC007405.1
chr2:clu_5816_-	Success	2.5272284202365	2	0.0798801078538911	0.362938640428337	TLK1
chr2:clu_5817_-	Success	2.78953158277	7	0.589665279676847	0.846925616629599	TLK1
chr2:clu_5818_-	Success	3.67462967617666	2	0.0253587947499174	0.215066491275186	TLK1
chr2:clu_5819_-	Success	4.56054184027198	6	0.166882054097365	0.500743669668248	TLK1
chr2:clu_5820_-	Success	0.160249767834102	2	0.851930977435541	0.973212349592569	METTL8
chr2:clu_5821_-	Success	2.37274591548862	2	0.0932243882062916	0.38831242284684	METTL8
chr2:clu_5822_-	Success	3.85553633801101	10	0.657035365337318	0.882781626772541	METTL8
chr2:clu_5823_-	Success	0.542005865854662	2	0.581580509112391	0.842464249476697	SLC25A12
chr2:clu_5824_-	Success	2.36689436108372	3	0.192361024345417	0.533304834870496	SLC25A12
chr2:clu_5825_-	Success	1.83091353453528	3	0.300372191944288	0.640209707596223	SLC25A12
chr2:clu_5826_-	Success	0.760107019570569	2	0.467616380227761	0.769861986744348	SLC25A12
